numeric_time,Pressure (MPa)
337200.0,1.7024410591753553e-06
337320.0,1.7014939924300166e-06
337440.0,1.700546314363446e-06
337560.0,1.699596055747392e-06
337680.0,1.6986475396285348e-06
337800.0,1.6977012034371e-06
338040.0,1.6967560006864392e-06
338160.0,1.6958128443704494e-06
338280.0,1.6948668387785102e-06
338400.0,1.6939215059063337e-06
338520.0,1.6929752294881266e-06
338640.0,1.6920330031202677e-06
338760.0,1.6910938113521477e-06
338880.0,1.6901531059945511e-06
339000.0,1.689214420113367e-06
339120.0,1.6882736421105085e-06
339360.0,1.6873364325625795e-06
339480.0,1.6863964609384932e-06
339600.0,1.685457887209935e-06
339720.0,1.6845212721211649e-06
339840.0,1.683586194549124e-06
339960.0,1.682652162533386e-06
340080.0,1.6817197249587002e-06
340200.0,1.6807825593620484e-06
340320.0,1.67984944559141e-06
340440.0,1.6789162069726183e-06
340560.0,1.677982757084115e-06
340800.0,1.6770512816747996e-06
340920.0,1.6761163035690948e-06
341040.0,1.675183036614296e-06
341160.0,1.674254070543404e-06
341280.0,1.6733217391887877e-06
341400.0,1.6723892719769136e-06
341520.0,1.6714584935772306e-06
341640.0,1.6705310855890584e-06
341760.0,1.6696049545406489e-06
341880.0,1.6686788898172656e-06
342000.0,1.6677519517120375e-06
342240.0,1.6668263140202365e-06
342360.0,1.665902811123676e-06
342480.0,1.6649791118517125e-06
342600.0,1.6640572155008794e-06
342720.0,1.6631360405825652e-06
342840.0,1.6622148692056871e-06
342960.0,1.6612944466303152e-06
343080.0,1.660376303771505e-06
343200.0,1.65945895772945e-06
343320.0,1.6585394170063386e-06
343440.0,1.657623677180768e-06
343680.0,1.656708358837214e-06
343800.0,1.6557933643301382e-06
343920.0,1.6548774623558638e-06
344040.0,1.653962951619922e-06
344160.0,1.6530521240056e-06
344280.0,1.652144137271524e-06
344400.0,1.6512323063990809e-06
344520.0,1.6503189715566967e-06
344640.0,1.6494053850332357e-06
344760.0,1.6484980059405228e-06
344880.0,1.6475881259924225e-06
345120.0,1.6466793049388432e-06
345240.0,1.6457693120556088e-06
345360.0,1.6448606282779772e-06
345480.0,1.643954030754987e-06
345600.0,1.6430479076987245e-06
345720.0,1.6421442198393295e-06
345840.0,1.6412425736227892e-06
345960.0,1.6403411361762867e-06
346080.0,1.6394408629619024e-06
346200.0,1.6385425342995362e-06
346320.0,1.6376412177831594e-06
346560.0,1.636744876372708e-06
346680.0,1.63585212695473e-06
346800.0,1.6349625348516595e-06
346920.0,1.6340710052371264e-06
347040.0,1.6331816270755863e-06
347160.0,1.6322937508570337e-06
347280.0,1.6314065442223603e-06
347400.0,1.6305218249231228e-06
347520.0,1.6296349995914872e-06
347640.0,1.6287460456985106e-06
347880.0,1.6278612705310778e-06
348000.0,1.626978645827285e-06
348120.0,1.626095537074726e-06
348240.0,1.6252116596851376e-06
348360.0,1.6243292178379844e-06
348480.0,1.6234453714226893e-06
348600.0,1.6225626026017657e-06
348720.0,1.6216797371972837e-06
348840.0,1.6207968348453191e-06
348960.0,1.6199144160356204e-06
349080.0,1.619032204949154e-06
349320.0,1.618154005439364e-06
349440.0,1.617274610583168e-06
349560.0,2.0748469808156823e-06
349680.0,2.0737422753662544e-06
349800.0,2.072624076655564e-06
349920.0,2.0714976132238345e-06
350040.0,2.070369531463437e-06
350160.0,2.0692353690501006e-06
350280.0,2.068106322134176e-06
350400.0,2.0669695931696543e-06
350520.0,2.03035762452158e-06
350760.0,2.0008912083674955e-06
350880.0,1.9303930783382214e-06
351000.0,1.835646793080185e-06
351120.0,1.8054480861127704e-06
351240.0,1.80447413886416e-06
351360.0,1.8034986620661857e-06
351480.0,1.8025195011016016e-06
351600.0,1.801545761615006e-06
351720.0,1.8005741847069982e-06
351840.0,1.7996043211391796e-06
351960.0,1.798634316239984e-06
352200.0,1.7976601000091448e-06
352320.0,1.7966878557320654e-06
352440.0,1.795715694544658e-06
352560.0,1.7947478838189825e-06
352680.0,1.7937787484904171e-06
352800.0,1.792811144772255e-06
352920.0,1.7918438715126906e-06
353040.0,1.7908756281685254e-06
353160.0,1.7899126889794768e-06
353280.0,1.7889486720729978e-06
353400.0,1.7879849933690188e-06
353640.0,1.787025585690069e-06
353760.0,1.7860674849333743e-06
353880.0,1.7851096746987929e-06
354000.0,1.7841544382445004e-06
354120.0,1.7832001627679108e-06
354240.0,1.7822425917261758e-06
354360.0,1.7812866214595675e-06
354480.0,1.7803338622665684e-06
354600.0,1.779376361616224e-06
354720.0,1.7784241636002703e-06
354840.0,1.777476741230357e-06
355080.0,1.776522661517505e-06
355200.0,1.775574688214099e-06
355320.0,1.7746302354723592e-06
355440.0,1.773680017356462e-06
355560.0,1.772734270275231e-06
355680.0,1.7717905196685944e-06
355800.0,1.770846686519518e-06
355920.0,1.7699092924575554e-06
356040.0,1.76896831034119e-06
356160.0,1.7680266539013943e-06
356400.0,1.7670849992633393e-06
356520.0,1.7661468089607989e-06
356640.0,1.7652089750963836e-06
356760.0,1.7642732952527815e-06
356880.0,1.7633397606903572e-06
357000.0,1.7624057607437256e-06
357120.0,1.7614711996673106e-06
357240.0,1.7605394559340071e-06
357360.0,1.7596096367876452e-06
357480.0,1.7586840442469911e-06
357600.0,1.7577544400179828e-06
357840.0,1.7568271642994631e-06
357960.0,1.7559018616636265e-06
358080.0,1.7549808622182687e-06
358200.0,1.7540552616520924e-06
358320.0,1.7531293639313876e-06
358440.0,1.7522088425449706e-06
358560.0,1.7512872380275548e-06
358680.0,1.7503667787626113e-06
358800.0,1.7494451299218218e-06
358920.0,1.7485280765511991e-06
359040.0,1.7476077476969066e-06
359280.0,1.7466885903830063e-06
359400.0,1.7457741153274503e-06
359520.0,1.7448625447939664e-06
359640.0,1.7439482375479152e-06
359760.0,1.7430384814439713e-06
359880.0,1.7421305895425124e-06
360000.0,1.741226469386854e-06
360120.0,1.7403163810414082e-06
360240.0,1.7394049833686184e-06
360360.0,1.7384970230444443e-06
360480.0,1.7375907459063256e-06
360720.0,1.7366883158237365e-06
360840.0,1.7357871198509642e-06
360960.0,1.734882249358707e-06
361080.0,1.733976989400718e-06
361200.0,1.7330771387667197e-06
361320.0,1.732173845360301e-06
361440.0,1.731270594131228e-06
361560.0,1.7303664918474604e-06
361680.0,1.7294624826821417e-06
361800.0,1.7285574207175464e-06
361920.0,1.7276535990096855e-06
362160.0,1.7267550334516464e-06
362280.0,1.7258580771320915e-06
362400.0,1.7249801688790528e-06
362520.0,1.7241074421172118e-06
362640.0,1.7232394815872302e-06
362760.0,1.722364851702032e-06
362880.0,1.7214840611288094e-06
363000.0,1.7205987927565537e-06
363120.0,1.7197067807819466e-06
363240.0,1.7188129404018562e-06
363360.0,1.7179163519341323e-06
363600.0,1.7170142575546922e-06
363720.0,1.7161070444983996e-06
363840.0,1.71521446705052e-06
363960.0,1.7143309524898591e-06
364080.0,1.713445593061449e-06
364200.0,1.712757145723322e-06
364320.0,1.711901174809859e-06
364440.0,1.7110365542284446e-06
364560.0,1.7101666663514288e-06
364680.0,1.7092980601110183e-06
364920.0,1.7084268457848018e-06
365040.0,1.7075597785719723e-06
365160.0,1.7066917288072903e-06
365280.0,1.7058267010854728e-06
365400.0,1.704960068145094e-06
365520.0,1.7040961997843478e-06
365640.0,1.7032333427049115e-06
365760.0,1.70237419916701e-06
365880.0,1.7015102464102763e-06
366000.0,1.7006484874968294e-06
366120.0,1.699787202779778e-06
366360.0,1.6989276204732887e-06
366480.0,1.6980686352695207e-06
366600.0,1.697210220730494e-06
366720.0,1.696351215741892e-06
366840.0,1.695492734339745e-06
366960.0,1.69463432496552e-06
367080.0,1.8957116532016723e-06
367200.0,1.8947559434496976e-06
367320.0,1.893798295603951e-06
367440.0,1.8928410133466037e-06
367560.0,1.8918801157637309e-06
367800.0,1.8909282836754183e-06
367920.0,1.8899691201650688e-06
368040.0,1.8890164039892345e-06
368160.0,1.888059428513068e-06
368280.0,1.8871078652051204e-06
368400.0,1.886153106576276e-06
368520.0,1.8851983347214424e-06
368640.0,1.88424999376809e-06
368760.0,1.8833024964199653e-06
368880.0,1.882356860590002e-06
369000.0,1.8814074571913256e-06
369240.0,1.880457280834978e-06
369360.0,1.8795063429871323e-06
369480.0,1.8785616730714744e-06
369600.0,1.8776159374991471e-06
369720.0,1.8766753276858165e-06
369840.0,1.8757331168552237e-06
369960.0,1.8747870487300489e-06
370080.0,1.873846101132112e-06
370200.0,1.872911453840707e-06
370320.0,1.8719727434729975e-06
370440.0,1.871033927051528e-06
370680.0,1.870101049558488e-06
370800.0,1.8691670152496413e-06
370920.0,1.8682351315480176e-06
371040.0,1.8673018471610349e-06
371160.0,1.8663686615765888e-06
371280.0,1.865436952750744e-06
371400.0,1.8645074068070628e-06
371520.0,1.86358186666072e-06
371640.0,1.8626528544406704e-06
371760.0,1.861724330538448e-06
371880.0,1.8608008876584808e-06
372120.0,1.859876858884528e-06
372240.0,1.8589503327718168e-06
372360.0,1.8580230000053368e-06
372480.0,1.857092021893738e-06
372600.0,1.8561666511715855e-06
372720.0,1.855242047877859e-06
372840.0,1.8543115734543827e-06
372960.0,1.853385053302249e-06
373080.0,1.8524673302289927e-06
373200.0,1.851550403871925e-06
373440.0,1.8506290400467996e-06
373560.0,1.8497098873538e-06
373680.0,1.848788320600943e-06
373800.0,1.847871029162024e-06
373920.0,1.8469513960901291e-06
374040.0,1.846031295245368e-06
374160.0,1.8451096185021805e-06
374280.0,1.844190707674036e-06
374400.0,1.8432768871497627e-06
374520.0,1.842361615509012e-06
374640.0,1.8414454972178688e-06
374880.0,1.8405342319829372e-06
375000.0,1.8396222575421683e-06
375120.0,1.8387082668527693e-06
375240.0,1.8377986193292777e-06
375360.0,1.836882822557177e-06
375480.0,1.8359699004980767e-06
375600.0,1.8350591522912528e-06
375720.0,1.8341477167002464e-06
375840.0,1.833241886037336e-06
375960.0,1.8323387366096792e-06
376080.0,1.8314377419818331e-06
376320.0,1.8305385634249388e-06
376440.0,1.82963860320502e-06
376560.0,1.8287389967150544e-06
376680.0,1.8278393141441057e-06
376800.0,1.8269399090060824e-06
376920.0,1.8260428528481192e-06
377040.0,1.8251417965112732e-06
377160.0,1.8242433962217176e-06
377280.0,1.8233459195782776e-06
377400.0,1.8224474420670493e-06
377520.0,1.821547720747284e-06
377760.0,1.8206544849221676e-06
377880.0,1.819760799761656e-06
378000.0,1.8188664891076176e-06
378120.0,1.8179767290325373e-06
378240.0,1.817086161924981e-06
378360.0,1.8161943781487428e-06
378480.0,1.815304705892137e-06
378600.0,1.8144147302441776e-06
378720.0,1.813528165868532e-06
378840.0,1.8126416503414768e-06
378960.0,1.8117533518631647e-06
379200.0,1.8108663711886933e-06
379320.0,1.8099742668802488e-06
379440.0,1.8091188224765003e-06
379560.0,1.808263158805945e-06
379680.0,1.807424675399012e-06
379800.0,1.80656718942934e-06
379920.0,1.8057069476967217e-06
380040.0,1.8048421266513704e-06
380160.0,1.8039732050256256e-06
380280.0,1.803108016091298e-06
380400.0,1.8022428228762924e-06
380640.0,1.8013764744156482e-06
380760.0,1.8005153004068934e-06
380880.0,1.7996530300018452e-06
381000.0,1.798795036075649e-06
381120.0,1.7979327110707494e-06
381240.0,1.7970668216093823e-06
381360.0,1.7962060448836694e-06
381480.0,1.795338863981703e-06
381600.0,1.7944746924038569e-06
381720.0,1.7936106803016353e-06
381960.0,1.792747149317412e-06
382080.0,1.7918840605683936e-06
382200.0,1.7910195500217508e-06
382320.0,1.7901596599116115e-06
382440.0,1.7893023941154868e-06
382560.0,1.7884465701922253e-06
382680.0,1.787591250424774e-06
382800.0,1.7867354474065302e-06
382920.0,1.7858824615830032e-06
383040.0,1.7850301318124695e-06
383160.0,1.78417941148055e-06
383400.0,1.7833278994764004e-06
383520.0,1.782475279567568e-06
383640.0,1.781624107703016e-06
383760.0,1.7807772145276862e-06
383880.0,1.7799318661251162e-06
384000.0,1.77908280244967e-06
384120.0,1.778238428649674e-06
384240.0,1.7773939031062882e-06
384360.0,1.776550299304086e-06
384480.0,1.7757064557611531e-06
384600.0,1.774861502066032e-06
384840.0,1.7740162071975045e-06
384960.0,1.773174352958608e-06
385080.0,1.7723314358094871e-06
385200.0,1.7714880882636406e-06
385320.0,1.7706480181145351e-06
385440.0,1.7698114239581457e-06
385560.0,1.7689748489946733e-06
385680.0,1.7681383249615018e-06
385800.0,1.7673029598920572e-06
385920.0,1.7664682298435093e-06
386040.0,1.765635157234306e-06
386280.0,1.7648037377076132e-06
386400.0,1.7639681910653502e-06
386520.0,1.7631294320324657e-06
386640.0,1.7622919447614304e-06
386760.0,1.761456727997494e-06
386880.0,1.7606240041103616e-06
387000.0,1.7597898008084454e-06
387120.0,1.7589614047380357e-06
387240.0,1.75813275428204e-06
387360.0,1.7573043742566045e-06
387480.0,1.7564751531734035e-06
387720.0,1.7556473988346738e-06
387840.0,1.7548219691883832e-06
387960.0,1.7539952922578164e-06
388080.0,1.753165793358502e-06
388200.0,1.7523348154503476e-06
388320.0,1.751505547703352e-06
388440.0,1.7506791783585707e-06
388560.0,1.7498539268741625e-06
388680.0,1.7490271171641947e-06
388800.0,1.7482044374302158e-06
388920.0,1.747384847003663e-06
389160.0,1.7465659620773762e-06
389280.0,1.745746572135997e-06
389400.0,1.744930070528359e-06
389520.0,1.7441081236733049e-06
389640.0,1.743290171304561e-06
389760.0,1.742473370566097e-06
389880.0,1.7416545906158525e-06
390000.0,1.7408357584925704e-06
390120.0,1.7400205944346162e-06
390240.0,1.7392028693529924e-06
390360.0,1.738385768336901e-06
390600.0,1.7375671115939189e-06
390720.0,1.7367525779167936e-06
390840.0,1.7359373531434963e-06
390960.0,1.735125441253762e-06
391080.0,1.73431207969579e-06
391200.0,1.7335012763296413e-06
391320.0,1.7326933626667613e-06
391440.0,1.7318880197102402e-06
391560.0,1.7310794724589651e-06
391680.0,1.7302743058056745e-06
391920.0,1.7294710687504096e-06
392040.0,1.728671856109761e-06
392160.0,1.7278716610516658e-06
392280.0,1.727069471258176e-06
392400.0,1.7262683507819635e-06
392520.0,1.7254731021532868e-06
392640.0,1.7246741524006098e-06
392760.0,1.723878752660139e-06
392880.0,1.7230823987646668e-06
393000.0,1.7222857728823888e-06
393120.0,1.7214908055660236e-06
393360.0,1.7206976048737256e-06
393480.0,1.7198990758390016e-06
393600.0,1.7191038449620072e-06
393720.0,1.7183108992673875e-06
393840.0,1.7175211893464527e-06
393960.0,1.7167311916257382e-06
394080.0,1.7159399701988091e-06
394200.0,1.7151494460048058e-06
394320.0,1.7143567736635248e-06
394440.0,1.7135646749789689e-06
394560.0,1.712774691339219e-06
394800.0,1.7119857874606947e-06
394920.0,1.7111944662640554e-06
395040.0,1.7104026255675983e-06
395160.0,1.7096120309740008e-06
395280.0,1.7088252304055768e-06
395400.0,1.7080357726902058e-06
395520.0,1.7072527995001106e-06
395640.0,1.706468156130812e-06
395760.0,1.7056850506993786e-06
395880.0,1.7049054907794452e-06
396000.0,1.7041258599869774e-06
396240.0,1.703346430959466e-06
396360.0,1.7025681148710929e-06
396480.0,1.701795591597424e-06
396600.0,1.7010233059328243e-06
396720.0,1.7002551055196222e-06
396840.0,1.699482470687237e-06
396960.0,1.698713148483582e-06
397080.0,1.6979403688373867e-06
397200.0,1.6971711686917232e-06
397320.0,1.696399977784104e-06
397440.0,1.6956306056737917e-06
397680.0,1.6948567976487097e-06
397800.0,1.694082872842934e-06
397920.0,1.6933123437430875e-06
398040.0,1.6925403215934515e-06
398160.0,1.6917749618385274e-06
398280.0,1.6910073299467804e-06
398400.0,1.6902406747554876e-06
398520.0,1.6894749840611738e-06
398640.0,1.6886835768702223e-06
398760.0,1.687901489479091e-06
398880.0,1.6871444933004725e-06
399120.0,1.6863817610177151e-06
399240.0,1.6855790075805123e-06
399360.0,1.6847725410332528e-06
399480.0,1.6839627734369026e-06
399600.0,1.6832034733590338e-06
399720.0,1.6824254066261748e-06
399840.0,1.681630100822618e-06
399960.0,1.6808368454980903e-06
400080.0,1.6800394499586906e-06
400200.0,1.6793405085791742e-06
400440.0,1.6785765681274044e-06
400560.0,1.677810618510769e-06
400680.0,1.6770409033555197e-06
400800.0,1.676274077323725e-06
400920.0,1.675504368301883e-06
401040.0,1.6747367679065132e-06
401160.0,1.6739638448949072e-06
401280.0,1.6731925128213726e-06
401400.0,1.6724184519481634e-06
401520.0,1.671632928651873e-06
401640.0,1.6708667913208416e-06
401880.0,1.6700692392021247e-06
402000.0,1.66929631277333e-06
402120.0,1.6685163477497202e-06
402240.0,1.6677382123414058e-06
402360.0,1.666957856765808e-06
402480.0,1.6661743818687864e-06
402600.0,1.6653890550491776e-06
402720.0,1.6646033955733738e-06
402840.0,1.6638170210174922e-06
402960.0,1.6630293787469927e-06
403080.0,1.6622457777416789e-06
403320.0,1.661465113695199e-06
403440.0,1.660682001398678e-06
403560.0,1.6598966195734486e-06
403680.0,1.65911328307108e-06
403800.0,1.6583238362758464e-06
403920.0,1.6575397725997742e-06
404040.0,1.6567555775081813e-06
404160.0,1.655972407505872e-06
404280.0,1.6551890372257836e-06
404400.0,1.6544084056689645e-06
404520.0,1.6536282286743516e-06
404760.0,1.652844068873249e-06
404880.0,1.652059405525777e-06
405000.0,1.3133848191244737e-06
405120.0,1.3127631818716876e-06
405240.0,1.312151156751899e-06
405360.0,1.311539341915486e-06
405480.0,1.310923687999734e-06
405600.0,1.310310653060658e-06
405720.0,1.3096982130660818e-06
405840.0,1.3090856168583474e-06
405960.0,1.3084737758613672e-06
406200.0,1.307862087762825e-06
406320.0,1.307252241089188e-06
406440.0,1.3066414704463787e-06
406560.0,1.3060270995208493e-06
406680.0,1.3054175587284362e-06
406800.0,1.304809988731265e-06
406920.0,1.3042020367769172e-06
407040.0,1.3035901419547396e-06
407160.0,1.3029806567051068e-06
407280.0,1.30237279639436e-06
407400.0,1.301762702414743e-06
407640.0,1.3011532448145968e-06
407760.0,1.300545461086952e-06
407880.0,1.2999359848211696e-06
408000.0,1.2993272171558148e-06
408120.0,1.2987189854202445e-06
408240.0,1.2981101261916742e-06
408360.0,1.2975034723345778e-06
408480.0,1.296895335418231e-06
408600.0,1.2962868889516005e-06
408720.0,1.2956791535187389e-06
408960.0,1.2950742061355102e-06
409080.0,1.2944693085634312e-06
409200.0,1.2938621992408231e-06
409320.0,1.2932572606709604e-06
409440.0,1.292655708853203e-06
409560.0,1.2920572755395771e-06
409680.0,1.2914586261050974e-06
409800.0,1.2908613709184917e-06
409920.0,1.2902647620038445e-06
410040.0,1.2896691864507517e-06
410160.0,1.2890737410940569e-06
410400.0,1.2884782742817583e-06
410520.0,1.2878850104071906e-06
410640.0,1.287289446657807e-06
410760.0,1.2866956517564497e-06
410880.0,1.2861030515054326e-06
411000.0,1.2855082974734507e-06
411120.0,1.2849151095026006e-06
411240.0,1.28432006675434e-06
411360.0,1.2837294059244578e-06
411480.0,1.2831388953356156e-06
411600.0,1.282549065249792e-06
411840.0,1.2819630144733858e-06
411960.0,1.2813793735866749e-06
412080.0,1.28080367568584e-06
412200.0,1.2802388136043151e-06
412320.0,1.2796772461422457e-06
412440.0,1.2791202513153294e-06
412560.0,1.2785634557280865e-06
412680.0,1.2780099136987045e-06
412800.0,1.2774622795852637e-06
412920.0,1.2769146326976597e-06
413040.0,1.2763692230369656e-06
413280.0,1.2758225397421432e-06
413400.0,1.2752760969731824e-06
413520.0,1.2747298815759133e-06
413640.0,1.2741817964839638e-06
413760.0,1.273634359113616e-06
413880.0,1.2730850910632333e-06
414000.0,1.2725342616229874e-06
414120.0,1.2719792191314618e-06
414240.0,1.271422629354529e-06
414360.0,1.2708653917061569e-06
414480.0,1.2703063476716935e-06
414720.0,1.2697485338246049e-06
414840.0,1.2691922238843908e-06
414960.0,1.2686351456162202e-06
415080.0,1.268078112904212e-06
415200.0,1.267519704623004e-06
415320.0,1.2669619322729264e-06
415440.0,1.2664050493298211e-06
415560.0,1.265844560723827e-06
415680.0,1.2652861990802924e-06
415800.0,1.2647252612347708e-06
415920.0,1.2641653120771002e-06
416160.0,1.2636066131071222e-06
416280.0,1.2630489285678605e-06
416400.0,1.2624910898288812e-06
416520.0,1.261934944146155e-06
416640.0,1.2613812402839295e-06
416760.0,1.260827374980188e-06
416880.0,1.260274696972998e-06
417000.0,1.3336856654798092e-06
417120.0,1.5734769999581757e-06
417240.0,1.5727972800286978e-06
417480.0,1.5721168386207371e-06
417600.0,1.571434697185781e-06
417720.0,1.570750934545286e-06
417840.0,1.57006759934711e-06
417960.0,1.5693831447899476e-06
418080.0,1.568700199151821e-06
418200.0,1.5680177015876249e-06
418320.0,1.5673390672990026e-06
418440.0,1.5666570207686597e-06
418560.0,1.5659791605853526e-06
418680.0,1.5653014395617051e-06
418920.0,1.5646184381015798e-06
419040.0,1.5639357250386944e-06
419160.0,1.5632516622798958e-06
419280.0,1.5625717261846545e-06
419400.0,1.5618922136183815e-06
419520.0,1.5612115405224348e-06
419640.0,1.5605323275950413e-06
419760.0,1.5598517572868715e-06
419880.0,1.5591711813043855e-06
420000.0,1.5584879112160005e-06
420120.0,1.557809098933086e-06
420360.0,1.5571299389197675e-06
420480.0,1.5564544042268302e-06
420600.0,1.5557760788994463e-06
420720.0,1.5550972381521435e-06
420840.0,1.55442017337054e-06
420960.0,1.553743412038626e-06
421080.0,1.5530684482004394e-06
421200.0,1.5523944443311682e-06
421320.0,1.5517209104988788e-06
421440.0,1.5510496171864588e-06
421560.0,1.5503745861474197e-06
421800.0,1.549701395817317e-06
421920.0,1.5490283055905338e-06
422040.0,1.548356266702344e-06
422160.0,1.5476849941164111e-06
422280.0,1.5470146011967563e-06
422400.0,1.546342107339372e-06
422520.0,1.5456741787189586e-06
422640.0,1.5450031098696966e-06
422760.0,1.5443280940664934e-06
422880.0,1.5436558741015836e-06
423000.0,1.5429853673424665e-06
423240.0,1.54231405409964e-06
423360.0,1.5416435004685954e-06
423480.0,1.5409736717601418e-06
423600.0,1.540302650344532e-06
423720.0,1.5396351681630622e-06
423840.0,1.5389677519807384e-06
423960.0,1.5383007589884336e-06
424080.0,1.5376375639018816e-06
424200.0,1.536974273084134e-06
424320.0,1.5363126805791842e-06
424440.0,1.53564897217927e-06
424680.0,1.5349855400168998e-06
424800.0,1.5343251045537726e-06
424920.0,1.5336621668221626e-06
425040.0,1.5330021869721053e-06
425160.0,1.532342504221309e-06
425280.0,1.5316842032480628e-06
425400.0,1.5310250401140714e-06
425520.0,1.5303672661867604e-06
425640.0,1.5297083875021683e-06
425760.0,1.5290515393506625e-06
426000.0,1.5283957924419604e-06
426120.0,1.5277431510928794e-06
426240.0,1.5270899128588524e-06
426360.0,1.5264369070809038e-06
426480.0,1.525781300202357e-06
426600.0,1.5251245267106344e-06
426720.0,1.5244693495102237e-06
426840.0,1.523813552374717e-06
426960.0,1.523160408436167e-06
427080.0,1.5225056233274536e-06
427200.0,1.5218522626942191e-06
427440.0,1.521197322925108e-06
427560.0,1.52054341613998e-06
427680.0,1.5198907122365702e-06
427800.0,1.519234166127462e-06
427920.0,1.5185825504646772e-06
428040.0,1.517930786681078e-06
428160.0,1.5172793614175437e-06
428280.0,1.5166277087159418e-06
428400.0,1.5159755318177434e-06
428520.0,1.515322151973568e-06
428640.0,1.5146711149010655e-06
428880.0,1.5140226108545515e-06
429000.0,1.5133762014087956e-06
429120.0,1.5127319776443915e-06
429240.0,1.5120858917383464e-06
429360.0,1.5114424270891766e-06
429480.0,1.510796361908031e-06
429600.0,1.5101521754889718e-06
429720.0,1.5095102450257745e-06
429840.0,1.5088669815705303e-06
429960.0,1.5082244573451406e-06
430080.0,1.5075819905392742e-06
430320.0,1.5069378229394014e-06
430440.0,1.5062951960649372e-06
430560.0,1.5056513680865238e-06
430680.0,1.5050071703304711e-06
430800.0,1.504365065740732e-06
430920.0,1.5037223943489126e-06
431040.0,1.5030783990121748e-06
431160.0,1.5024358171960253e-06
431280.0,1.5017907796855231e-06
431400.0,1.5011467957908816e-06
431520.0,1.5005034506914155e-06
431760.0,1.499861299431464e-06
431880.0,1.4992235191016006e-06
432000.0,1.498584720283874e-06
432120.0,1.4979459000898875e-06
432240.0,1.497306580334481e-06
432360.0,1.4966618091205949e-06
432480.0,1.4960207829593471e-06
432600.0,1.4953816147108314e-06
432720.0,1.4947472437475936e-06
432840.0,1.4941112988850392e-06
432960.0,1.4934738751781825e-06
433200.0,1.4927742556346077e-06
433320.0,1.4921141649302302e-06
433440.0,1.4914540448887423e-06
433560.0,1.4907947441826283e-06
433680.0,1.4901384764983736e-06
433800.0,1.4894853820113784e-06
433920.0,1.4888330534211786e-06
434040.0,1.4881821340125105e-06
434160.0,1.4875311342409834e-06
434280.0,1.4868821057711338e-06
434400.0,1.4862320014827912e-06
434640.0,1.4855825169524882e-06
434760.0,1.4849334614415997e-06
434880.0,1.4842853064075488e-06
435000.0,1.4836379998808738e-06
435120.0,1.4829897246849172e-06
435240.0,1.4823411195315938e-06
435360.0,1.4816913676369176e-06
435480.0,1.4810438688575817e-06
435600.0,1.4803969693995426e-06
435720.0,1.4797495271287784e-06
435960.0,1.4791024346350658e-06
436080.0,1.4784568517001998e-06
436200.0,1.4778101954828576e-06
436320.0,1.477162720494947e-06
436440.0,1.4765177711116624e-06
436560.0,1.4758740829723018e-06
436680.0,1.4752309112335038e-06
436800.0,1.474609610249305e-06
436920.0,1.473998254392438e-06
437040.0,1.4733757103342817e-06
437160.0,1.4727457375536206e-06
437400.0,1.4721193228082e-06
437520.0,1.4714856180548616e-06
437640.0,1.4708588723633376e-06
437760.0,1.4702425666010734e-06
437880.0,1.4696255322198804e-06
438000.0,1.4689980754778976e-06
438120.0,1.468365860548703e-06
438240.0,1.467733989951606e-06
438360.0,1.4671025693072131e-06
438480.0,1.4664671195319355e-06
438600.0,1.465840621978395e-06
438840.0,1.4652180019680082e-06
438960.0,1.4645908741722404e-06
439080.0,1.463968061938403e-06
439200.0,1.463338878055862e-06
439320.0,1.462715925725828e-06
439440.0,1.4620941935670373e-06
439560.0,1.4614721683352867e-06
439680.0,1.460837893671619e-06
439800.0,1.460212241062189e-06
439920.0,1.4595842683272248e-06
440040.0,1.458960017040871e-06
440280.0,1.458336531994919e-06
440400.0,1.4577029653750851e-06
440520.0,1.4570726106533008e-06
440640.0,1.4564401439217914e-06
440760.0,1.4558089454157494e-06
440880.0,1.4551843361403078e-06
441000.0,1.454560313346759e-06
441120.0,1.453933357639904e-06
441240.0,1.4533143602705069e-06
441360.0,1.4526935648255853e-06
441480.0,1.4520690061344058e-06
441720.0,1.4514532190906787e-06
441840.0,1.4508231081770535e-06
441960.0,1.4501959237953904e-06
442080.0,1.4495808254264335e-06
442200.0,1.4489625805081029e-06
442320.0,1.448356598089386e-06
442440.0,1.4477366293503166e-06
442560.0,1.4471237412884477e-06
442680.0,1.4465164389661615e-06
442800.0,1.4459094200981962e-06
442920.0,1.445303842029856e-06
443160.0,1.4446969300404109e-06
443280.0,1.444090804304706e-06
443400.0,1.44348220650471e-06
443520.0,1.442874987869922e-06
443640.0,1.4422647921734128e-06
443760.0,1.441659598084867e-06
443880.0,1.4410514463119566e-06
444000.0,1.4404496472816486e-06
444120.0,1.4398659118582818e-06
444240.0,1.4392820915597849e-06
444480.0,1.4386945493887906e-06
444600.0,1.4381036899308814e-06
444720.0,1.4375135731999246e-06
444840.0,1.436922525138173e-06
444960.0,1.4363306799437174e-06
445080.0,1.435739230853967e-06
445200.0,1.4351463192729276e-06
445320.0,1.4345566524401229e-06
445440.0,1.4339650464743908e-06
445560.0,1.4333741131646576e-06
445680.0,1.4327826366028138e-06
445920.0,1.4321921369207e-06
446040.0,1.4316025415259778e-06
446160.0,1.4310155164035694e-06
446280.0,1.4304277374434453e-06
446400.0,1.429840132754122e-06
446520.0,1.4292514142039297e-06
