numeric_time,Temperature (C)
413520.0,-261.28276497620385
413640.0,-261.28422304502243
413760.0,-261.2856798379725
413880.0,-261.2871419521446
414000.0,-261.2886086752121
414120.0,-261.29008707537486
414240.0,-261.29157005965504
414360.0,-261.293055234732
414480.0,-261.2945456917563
414720.0,-261.2960333360494
414840.0,-261.297517434544
414960.0,-261.2990040484333
415080.0,-261.3004910070508
415200.0,-261.3019821060124
415320.0,-261.3034719753597
415440.0,-261.3049599364638
415560.0,-261.30645800369143
415680.0,-261.30795085717403
415800.0,-261.3094510723702
415920.0,-261.31094911743696
416160.0,-261.3124442902956
416280.0,-261.3139372193587
416400.0,-261.3154310323329
416520.0,-261.3169207809364
416640.0,-261.3184044545797
416760.0,-261.31988902629115
416880.0,-261.3213708799915
417000.0,-261.128473061579
417120.0,-260.54694314127545
417240.0,-260.54849890797175
417480.0,-260.5500568071094
417600.0,-260.5516190820459
417720.0,-260.5531855561572
417840.0,-260.5547515377056
417960.0,-260.5563205725591
418080.0,-260.55788663563413
418200.0,-260.5594521578252
418320.0,-260.5610093010542
418440.0,-260.5625747590559
418560.0,-260.5641310908064
418680.0,-260.5656875841828
418920.0,-260.56725669199466
419040.0,-260.5688256262754
419160.0,-260.57039815301454
419280.0,-260.57196168051183
419400.0,-260.5735247196824
419520.0,-260.5750909153884
419640.0,-260.57665423757186
419760.0,-260.57822117154774
419880.0,-260.57978860699905
420000.0,-260.58136273893444
420120.0,-260.58292708909534
420360.0,-260.58449272796685
420480.0,-260.58605049348193
420600.0,-260.58761518013154
420720.0,-260.58918154362016
420840.0,-260.5907442957886
420960.0,-260.5923068335151
421080.0,-260.5938657053823
421200.0,-260.5954228431018
421320.0,-260.5969793773762
421440.0,-260.59853121407394
421560.0,-260.6000921751468
421800.0,-260.60164936326004
421920.0,-260.60320680296
422040.0,-260.604762292337
422160.0,-260.6063164895334
422280.0,-260.607869130665
422400.0,-260.6094271205336
422520.0,-260.61097501308683
422640.0,-260.612530664196
422760.0,-260.614095951993
422880.0,-260.61565524228826
423000.0,-260.61721104185125
423240.0,-260.61876919658346
423360.0,-260.6203260719027
423480.0,-260.6218817471041
423600.0,-260.62344067674434
423720.0,-260.62499186530925
423840.0,-260.6265433808499
423960.0,-260.62809439284786
424080.0,-260.62963704961106
424200.0,-260.63118040448774
424320.0,-260.6327202816982
424440.0,-260.6342655597311
424680.0,-260.6358106714402
424800.0,-260.63734927778705
424920.0,-260.6388941894517
425040.0,-260.6404326819475
425160.0,-260.6419709547249
425280.0,-260.6435064770347
425400.0,-260.645044482773
425520.0,-260.64657971867234
425640.0,-260.6481180056551
425760.0,-260.6496520230968
426000.0,-260.65118393826185
426120.0,-260.65270906462194
426240.0,-260.6542360518977
426360.0,-260.6557629621817
426480.0,-260.65729642400794
426600.0,-260.6588330865152
426720.0,-260.6603664851797
426840.0,-260.66190180622675
426960.0,-260.6634313849106
427080.0,-260.6649652773398
427200.0,-260.6664963025453
427440.0,-260.6680314994277
427560.0,-260.66956474604245
427680.0,-260.6710956419543
427800.0,-260.67263602345633
427920.0,-260.6741653074159
428040.0,-260.6756954079532
428160.0,-260.67722518275485
428280.0,-260.67875596111423
428400.0,-260.6802884412971
428520.0,-260.68182422044185
428640.0,-260.683354963398
428880.0,-260.6848802179007
429000.0,-260.6864010104555
429120.0,-260.6879171225115
429240.0,-260.68943808018
429360.0,-260.6909533285664
429480.0,-260.6924751644005
429600.0,-260.6939930376172
429720.0,-260.6955060553353
429840.0,-260.69702267597984
429960.0,-260.69853801485334
430080.0,-260.70005367942684
430320.0,-260.7015738196692
430440.0,-260.7030907865847
430560.0,-260.7046110524314
430680.0,-260.70613265624314
430800.0,-260.7076497789887
430920.0,-260.7091687041562
431040.0,-260.7106912236055
431160.0,-260.7122108657252
431280.0,-260.71373678229776
431400.0,-260.7152606734786
431520.0,-260.7167835193813
431760.0,-260.718304004525
431880.0,-260.71981460050404
432000.0,-260.721328068976
432120.0,-260.7228420490034
432240.0,-260.7243576747687
432360.0,-260.72588669247057
432480.0,-260.7274072955996
432600.0,-260.7289239549503
432720.0,-260.7304296889092
432840.0,-260.73193961687593
432960.0,-260.7334535167999
433200.0,-260.7351156650232
433320.0,-260.7366844113128
433440.0,-260.73825372314366
433560.0,-260.73982158244144
433680.0,-260.74138272095684
433800.0,-260.74293679864496
433920.0,-260.7444895397815
434040.0,-260.7460394110878
434160.0,-260.747589958123
434280.0,-260.7491362924988
434400.0,-260.75068567345534
434640.0,-260.75223406082847
434760.0,-260.7537819085352
434880.0,-260.75532809113577
435000.0,-260.75687273101335
435120.0,-260.75842016491384
435240.0,-260.7599688700437
435360.0,-260.76152079869314
435480.0,-260.76306782944823
435600.0,-260.7646139107904
435720.0,-260.7661617727039
435960.0,-260.7677092818229
436080.0,-260.76925366283086
436200.0,-260.77080109434416
436320.0,-260.77235096980684
436440.0,-260.77389528216
436560.0,-260.7754370549942
436680.0,-260.7769780707403
436800.0,-260.7784671407271
436920.0,-260.7799328127605
437040.0,-260.78142575380133
437160.0,-260.782936968625
437400.0,-260.78444010612907
437520.0,-260.785961201596
437640.0,-260.78746605337074
437760.0,-260.7889462849935
437880.0,-260.7904287106617
438000.0,-260.7919366320366
438120.0,-260.79345645379533
438240.0,-260.7949759148891
438360.0,-260.7964947607955
438480.0,-260.79802377001715
438600.0,-260.7995317019109
438840.0,-260.8010307570056
438960.0,-260.80254112532174
439080.0,-260.80404155734294
439200.0,-260.80555780249585
439320.0,-260.8070594893185
439440.0,-260.8085586903493
439560.0,-260.810059053832
439680.0,-260.811589433468
439800.0,-260.8130994748452
439920.0,-260.8146155807425
440040.0,-260.81612316385656
440280.0,-260.81762935645645
440400.0,-260.8191603750084
440520.0,-260.8206841037572
440640.0,-260.8222134110677
440760.0,-260.8237401248149
440880.0,-260.82525136634376
441000.0,-260.82676165163497
441120.0,-260.8282795014286
441240.0,-260.8297785429315
441360.0,-260.8312823969907
441480.0,-260.8327958306707
441720.0,-260.8342884641368
441840.0,-260.8358162861704
441960.0,-260.83733748302046
442080.0,-260.83882982249014
442200.0,-260.84033025191763
442320.0,-260.84180136510946
442440.0,-260.84330688724515
442560.0,-260.844795667497
442680.0,-260.8462713236094
442800.0,-260.8477467332516
442920.0,-260.8492190818339
443160.0,-260.8506951157665
443280.0,-260.85216967961657
443400.0,-260.8536507022862
443520.0,-260.8551288133274
443640.0,-260.8566146188879
443760.0,-260.8580886892775
443880.0,-260.8595704090074
444000.0,-260.8610370904636
444120.0,-260.8624601662263
444240.0,-260.8638838611456
444480.0,-260.8653170486764
444600.0,-260.866758749718
444720.0,-260.86819906086345
444840.0,-260.86964206852366
444960.0,-260.8710874472203
445080.0,-260.8725322836123
445200.0,-260.87398111947
445320.0,-260.8754224505833
445440.0,-260.87686894687926
445560.0,-260.8783142241133
445680.0,-260.8797612562585
445920.0,-260.8812063241838
446040.0,-260.8826496038041
446160.0,-260.88408701347936
446280.0,-260.8855266910781
446400.0,-260.88696636425743
446520.0,-260.88840919034374
446640.0,-260.88985143039145
446760.0,-260.89128229587965
446880.0,-260.89271499737
447000.0,-260.8941528414242
447120.0,-260.8955918548338
447360.0,-260.8970343118518
447480.0,-260.8984677864484
447600.0,-260.89990315613727
447720.0,-260.9013371434888
447840.0,-260.90278237446034
447960.0,-260.90421934142995
448080.0,-260.9056573583338
448200.0,-260.90709022697536
448320.0,-260.9085150988305
448440.0,-260.9099404198517
448560.0,-260.91137384141035
448800.0,-260.9128085130976
448920.0,-260.9142395498095
449040.0,-260.91566711263835
449160.0,-260.9170931418193
449280.0,-260.9185176953332
449400.0,-260.91993890967626
449520.0,-260.9213619179601
449640.0,-260.9227896164846
449760.0,-260.9242072171589
449880.0,-260.92562608893815
450000.0,-260.92704250981166
450240.0,-260.92846731828536
450360.0,-260.929895964032
450480.0,-260.9313206021661
450600.0,-260.9327515832305
450720.0,-260.9341757099919
450840.0,-260.935602444039
450960.0,-260.9370269585391
451080.0,-260.9384510787478
451200.0,-260.9398748387832
451320.0,-260.94130585406305
451440.0,-260.94272917701846
451680.0,-260.9441390146168
451800.0,-260.945558621259
451920.0,-260.9469762133217
452040.0,-260.9483888546955
452160.0,-260.94980059354566
452280.0,-260.9512214766866
452400.0,-260.95263517632577
452520.0,-260.9540510967335
452640.0,-260.9554693122218
452760.0,-260.9568817611764
453000.0,-260.95829124010004
453120.0,-260.95970134417934
453240.0,-260.9611084689927
453360.0,-260.9625162282907
453480.0,-260.9639304467989
453600.0,-260.965339608921
453720.0,-260.96675089249425
453840.0,-260.9681595825851
453960.0,-260.9695686962923
454080.0,-260.970974941119
454200.0,-260.9723784624266
454440.0,-260.97378770289134
454560.0,-260.97519270405724
454680.0,-260.9765993169353
454800.0,-260.97800824895506
454920.0,-260.9794198241678
455040.0,-260.98082310432625
455160.0,-260.9822344078792
455280.0,-260.9836419581581
455400.0,-260.98504473880524
455520.0,-260.9864494937529
455640.0,-260.9878577698574
455880.0,-260.98926236716505
456000.0,-260.9906584129669
456120.0,-260.99205890846133
456240.0,-260.9934624734767
456360.0,-260.9948635079924
456480.0,-260.9962628161832
456600.0,-260.99766417240727
456720.0,-260.99906359465393
456840.0,-261.00046365207095
456960.0,-261.00186021761385
457080.0,-261.00325970321484
457320.0,-261.00465484163
457440.0,-261.0060542404015
457560.0,-261.00744608814364
457680.0,-261.00884149427907
457800.0,-261.0102366284186
457920.0,-261.01162648541265
458040.0,-261.01302075720906
458160.0,-261.0144116665178
458280.0,-261.0158017720872
458400.0,-261.0171952444794
458520.0,-261.0185817896782
458760.0,-261.01997573198724
458880.0,-261.02136170664545
459000.0,-261.02275730427573
459120.0,-261.0241431960498
459240.0,-261.02552789794765
459360.0,-261.0269135897732
459480.0,-261.02829462917566
459600.0,-261.0296750997863
459720.0,-261.0310597335788
459840.0,-261.032438225414
459960.0,-261.0338172221482
460200.0,-261.03519673651607
460320.0,-261.0365780733376
460440.0,-261.03795987456726
460560.0,-261.039340038889
460680.0,-261.0407186403014
460800.0,-261.0420932407426
460920.0,-261.043473347556
461040.0,-261.0549849208343
461160.0,-261.0462360151364
461280.0,-261.0577361056137
461520.0,-261.0591179427352
461640.0,-261.0604982878665
461760.0,-261.0618799977953
461880.0,-261.0632649019624
462000.0,-261.0646472270349
462120.0,-261.0660266322864
462240.0,-261.0674057353248
462360.0,-261.0687800679925
462480.0,-261.07015625855064
462600.0,-261.07152992585657
462720.0,-261.0729033167959
462960.0,-261.0742700360059
463080.0,-261.07563396542264
463200.0,-261.0770003909269
463320.0,-261.6356819007561
463440.0,-261.76343645396656
463560.0,-261.8296698783208
463680.0,-261.78541836956646
463800.0,-261.84293471933216
463920.0,-261.89505795389533
464040.0,-261.8963288261578
464160.0,-261.8975711246381
464400.0,-261.89883785087267
464520.0,-261.90008223367647
464640.0,-261.90136288898924
464760.0,-261.9026168135693
464880.0,-261.90390934539533
465000.0,-261.905174252222
465120.0,-261.906447549797
465240.0,-261.90771841739604
465360.0,-261.90895229126005
465480.0,-261.9101981498155
465600.0,-261.91148672171977
465840.0,-261.9127526308648
465960.0,-261.9140111567562
466080.0,-261.91528857571546
466200.0,-261.9165100083872
466320.0,-261.9177622157326
466440.0,-261.9190112476177
466560.0,-261.920279829891
466680.0,-261.92152512920126
466800.0,-261.9227829049972
466920.0,-261.92399697931165
467040.0,-261.10329108857326
467280.0,-261.10462714477234
467400.00000000006,-261.1059697886801
467520.00000000006,-261.1073247315684
467640.00000000006,-261.10868984410723
467760.00000000006,-261.11004670496993
467880.00000000006,-261.1114089716829
468000.00000000006,-261.11277073484183
468120.00000000006,-261.1141335608829
468240.00000000006,-261.11549020872053
468360.00000000006,-261.1168500352935
468480.00000000006,-261.11821631589515
468720.00000000006,-261.1195793331083
468840.00000000006,-261.1209407646557
468960.00000000006,-261.1222977900977
469080.00000000006,-261.1236497658465
469200.00000000006,-261.12500277415734
469320.00000000006,-261.1263555112521
469440.00000000006,-261.1277083535638
469560.00000000006,-261.12906133104866
469680.00000000006,-261.13040531532647
469800.00000000006,-261.1317559381629
470040.00000000006,-261.1330994896972
470160.00000000006,-261.13444561992105
470280.00000000006,-261.1357872130173
470400.00000000006,-261.13712884797445
470520.00000000006,-261.138477870928
470640.00000000006,-261.13982542790404
470760.00000000006,-261.1411778325198
470880.00000000006,-261.14253234306227
471000.00000000006,-261.1438868691922
471120.00000000006,-261.145247626207
471240.00000000006,-261.14659714409345
471480.00000000006,-261.14794934844537
471600.00000000006,-261.14929688319546
471720.00000000006,-261.1506468436241
471840.00000000006,-261.1519896088168
471960.00000000006,-261.15333082971534
472080.00000000006,-261.15467422088807
472200.00000000006,-261.1560167448217
472320.00000000006,-261.15735924881494
472440.00000000006,-261.158704362943
472560.00000000006,-261.1600480697119
472680.00000000006,-261.16139058729306
472920.00000000006,-261.16273343969124
473040.00000000006,-261.16407729377096
473160.00000000006,-261.1654175653041
473280.00000000006,-261.1667591754372
473400.00000000006,-261.16810106848664
473520.00000000006,-261.16943965072574
473640.00000000006,-261.1707789126042
473760.00000000006,-261.17211740669734
473880.00000000006,-261.17345066293444
474000.00000000006,-261.1747819497449
474120.00000000006,-261.1761098885993
474360.00000000006,-261.177441521434
474480.00000000006,-261.17877554136635
474600.00000000006,-261.18010844782253
474720.00000000006,-261.18144161526027
474840.00000000006,-261.1827733114367
474960.00000000006,-261.184096004753
475080.00000000006,-261.1854190731584
475200.00000000006,-261.18674272666465
475320.00000000006,-261.18806424411696
475440.00000000006,-261.1893903386118
475560.00000000006,-261.19071145688224
475800.00000000006,-261.1920368896401
475920.00000000006,-261.19335541699513
476040.00000000006,-261.1946720569392
476160.00000000006,-261.1959894237931
476280.00000000006,-261.1973117270249
476400.00000000006,-261.198630406792
476520.00000000006,-261.1999550227645
476640.00000000006,-261.2012777931444
476760.00000000006,-261.20259724811484
476880.00000000006,-261.2039143405187
477000.00000000006,-261.20522945409147
477240.00000000006,-261.20655127691947
477360.00000000006,-261.207869614416
477480.00000000006,-261.20918637978207
477600.00000000006,-261.210500404087
477720.00000000006,-261.21180215716777
477840.00000000006,-261.21310313064333
477960.00000000006,-261.21441438917793
478080.00000000006,-261.21571978256424
478200.00000000006,-261.21702454053894
478320.00000000006,-261.2183244001386
478560.00000000006,-261.2196300483871
478680.00000000006,-261.2209290072026
478800.00000000006,-261.2222192222415
478920.00000000006,-261.22352342177936
479040.00000000006,-261.22481925962325
479160.00000000006,-261.226123540014
479280.00000000006,-261.22742419798334
479400.00000000006,-261.2287328362948
479520.00000000006,-261.23003159961354
479640.00000000006,-261.2313367604225
479760.00000000006,-261.23264044364663
480000.00000000006,-261.23394766763937
480120.00000000006,-261.2352463991168
480240.00000000006,-261.23654769704274
480360.00000000006,-261.23784194760805
480480.00000000006,-261.2391427168573
480600.00000000006,-261.2404335845238
480720.00000000006,-261.24173503914125
480840.00000000006,-261.2430317116483
480960.00000000006,-261.24431881859334
481080.00000000006,-261.2456167251913
481200.00000000006,-261.2469097281536
481440.00000000006,-261.24819705842833
481560.00000000006,-261.249481301298
481680.00000000006,-261.2507679177292
481800.00000000006,-261.252055566693
481920.00000000006,-261.2533403975614
482040.00000000006,-261.2546428644799
482160.00000000006,-261.25595369781576
482280.00000000006,-261.2572667773075
482400.00000000006,-261.25857367976766
482520.00000000006,-261.2598810917993
482640.00000000006,-261.2611834291614
482880.00000000006,-261.26249228087806
483000.00000000006,-261.2637985898615
483120.00000000006,-261.2651070940588
483240.00000000006,-261.2664205738483
483360.00000000006,-261.26773586325174
483480.00000000006,-261.2690515587512
483600.00000000006,-261.270367761392
483720.00000000006,-261.2716787359252
483840.00000000006,-261.27297910893657
483960.00000000006,-261.2742879851904
484080.00000000006,-261.27560041532115
484320.00000000006,-261.2769028812094
484440.00000000006,-261.278196422667
484560.00000000006,-261.2794961382723
484680.00000000006,-261.28080133457945
484800.00000000006,-261.28210186249214
484920.00000000006,-261.28340584319767
485040.00000000006,-261.2847066686441
485160.00000000006,-261.2860036792792
485280.00000000006,-261.2873015033791
485400.00000000006,-261.2885981380321
485520.00000000006,-261.2898934805231
485760.00000000006,-261.2911911617558
485880.00000000006,-261.29248921734245
486000.00000000006,-261.29378588939943
486120.00000000006,-261.2950920307281
486240.00000000006,-261.2963948583262
486360.00000000006,-261.2976983278229
486480.00000000006,-261.29900622113024
486600.00000000006,-261.3003003604317
486720.00000000006,-261.30159528541424
486840.00000000006,-261.3028949236085
486960.00000000006,-261.3041898548459
487200.00000000006,-261.305485745283
487320.00000000006,-261.3067813407047
487440.00000000006,-261.3080839834307
487560.00000000006,-261.309384014047
487680.00000000006,-261.31068692144845
487800.00000000006,-261.31199138284427
487920.00000000006,-261.31328330585006
488040.00000000006,-261.31457348162104
488160.00000000006,-261.3158637123529
488280.00000000006,-261.3171554378251
488520.00000000006,-261.3184425227279
488640.00000000006,-261.3197296315131
488760.00000000006,-261.32102124886376
488880.00000000006,-261.3223096117624
489000.00000000006,-261.3236110692893
489120.00000000006,-261.324898569076
489240.00000000006,-261.3261857095632
489360.00000000006,-261.3274687059463
489480.00000000006,-261.3287609877942
489600.00000000006,-261.33004779814763
489720.00000000006,-261.3313420064849
489960.00000000006,-261.33263421258937
490080.00000000006,-261.3339293404373
490200.00000000006,-261.3352202272971
490320.00000000006,-261.3365137771132
490440.00000000006,-261.33780364664113
490560.00000000006,-261.3390960832103
490680.00000000006,-261.3403878821306
490800.00000000006,-261.3416809788221
490920.00000000006,-261.3429639120701
491040.00000000006,-261.34425040040696
491160.00000000006,-261.34553555909554
491400.00000000006,-261.34681320387665
491520.00000000006,-261.34810228300466
491640.00000000006,-261.3493848410504
491760.00000000006,-261.35067051634087
491880.00000000006,-261.3519572244316
492000.00000000006,-261.35324490678096
492120.00000000006,-261.3545308752784
492240.00000000006,-261.3558147544061
492360.00000000006,-261.3571018615793
492480.00000000006,-261.35838702479026
492600.00000000006,-261.3596748140633
492840.00000000006,-261.3609601896534
492960.00000000006,-261.36224619629803
493080.00000000006,-261.3635258915029
493200.00000000006,-261.36480353504965
493320.00000000006,-261.3660778339118
493440.00000000006,-261.3673588568198
493560.00000000006,-261.36864279359764
493680.00000000006,-261.3699230183213
493800.00000000006,-261.37120043081154
493920.00000000006,-261.3724819894518
494040.00000000006,-261.3737604368372
494280.00000000006,-261.3750416090353
494400.00000000006,-261.3763181535944
494520.00000000006,-261.3775996564039
494640.00000000006,-261.3788758953457
494760.00000000006,-261.38015140063817
494880.00000000006,-261.3814278087066
495000.00000000006,-261.38270465263355
495120.00000000006,-261.3839860866531
495240.00000000006,-261.3852680351301
495360.00000000006,-261.38654836316493
495480.00000000006,-261.38782618964785
495720.00000000006,-261.3891042362312
495840.00000000006,-261.3903818114504
495960.00000000006,-261.3916577686481
496080.00000000006,-261.3929307465304
496200.00000000006,-261.39420630903544
496320.00000000006,-261.3954873352888
496440.00000000006,-261.39676603569905
496560.00000000006,-261.39804507227353
496680.00000000006,-261.39932146439554
496800.00000000006,-261.4005932466536
497040.00000000006,-261.4018716999443
497160.00000000006,-261.4031527508464
497280.00000000006,-261.4044329629602
497400.00000000006,-261.4057118321418
497520.00000000006,-261.4069832805968
497640.00000000006,-261.40825582203263
497760.00000000006,-261.40952770103286
497880.00000000006,-261.4107950297241
498000.00000000006,-261.4120605447113
498120.00000000006,-261.4133324528557
498240.00000000006,-261.4146018417369
498480.00000000006,-261.41587292064673
498600.00000000006,-261.4171333540576
498720.00000000006,-261.41839240418847
498840.00000000006,-261.4196508651647
498960.00000000006,-261.4209127485536
499080.00000000006,-261.42217609593826
499200.00000000006,-261.42344460543063
499320.00000000006,-261.42470852189683
499440.00000000006,-261.4259725857645
499560.00000000006,-261.4272230574284
499680.00000000006,-261.4284812159734
499920.00000000006,-261.42974082314925
500040.00000000006,-261.4309998341971
500160.00000000006,-261.5943973522509
500280.00000000006,-261.8013007372206
500400.00000000006,-261.8025238856222
500520.00000000006,-262.0051872028005
500640.00000000006,-262.2534668261306
500760.00000000006,-262.25459395567543
500880.00000000006,-262.2557365152828
501000.00000000006,-262.2568804582848
501120.00000000006,-262.2580259240972
501360.00000000006,-262.2591657542751
501480.00000000006,-262.2603085285153
501600.00000000006,-262.2614480625178
501720.00000000006,-262.2625865754074
501840.00000000006,-262.2637207824463
501960.00000000006,-262.26485963234114
502080.00000000006,-262.2659904608271
502200.00000000006,-262.2671237191705
502320.00000000006,-262.2682606900404
502440.00000000006,-262.2693906115041
502560.00000000006,-262.27052715283776
502800.00000000006,-262.2716570272635
502920.00000000006,-262.27279268167484
503040.00000000006,-262.27392267032513
503160.00000000006,-261.9485412910022
503280.00000000006,-261.94971803897033
503400.00000000006,-261.95088200929547
503520.00000000006,-261.952047370518
503640.00000000006,-261.9532171750822
503760.00000000006,-261.9543961762227
503880.00000000006,-261.95557289796704
504000.00000000006,-261.9567306149325
504240.00000000006,-261.9579043770892
504360.00000000006,-261.9590713217043
504480.00000000006,-261.96022814539765
504600.00000000006,-261.9613910302428
504720.00000000006,-261.9625508383487
504840.00000000006,-261.96371062964266
504960.00000000006,-261.96486370173494
505080.00000000006,-261.96602994485886
505200.00000000006,-261.96719595514355
505320.00000000006,-261.9683667378258
505560.00000000006,-261.969540228355
505680.00000000006,-261.9707126923847
505800.00000000006,-261.97189206602496
505920.00000000006,-261.973059759359
506040.00000000006,-261.974229816759
506160.00000000006,-261.9753913640856
506280.00000000006,-261.9765659281912
506400.00000000006,-261.97773392089096
506520.00000000006,-261.9788944861188
506640.00000000006,-261.98005504464004
506760.00000000006,-261.9812233306837
507000.00000000006,-261.9823984089689
507120.00000000006,-261.9835598177108
507240.00000000006,-261.9847345565535
507360.00000000006,-261.98590107950736
507480.00000000006,-261.9870710558016
507600.00000000006,-261.9882273841321
507720.00000000006,-261.9893959652301
507840.00000000006,-261.9905613635575
507960.00000000006,-261.99173275784403
508080.00000000006,-261.9928908117954
508200.00000000006,-261.9940540842737
508440.00000000006,-261.9952150033888
508560.00000000006,-261.996375442502
508680.00000000006,-261.9975371176217
508800.00000000006,-261.99869606146274
508920.00000000006,-261.99985469741546
509040.00000000006,-262.00101645127046
509160.00000000006,-262.00217762713663
509280.00000000006,-262.003345792106
509400.00000000006,-262.0045012001469
509520.00000000006,-262.00566142015566
509640.00000000006,-262.00682439316233
509880.00000000006,-262.00798540835655
510000.00000000006,-262.00913841212633
510120.00000000006,-262.010298248344
510240.00000000006,-262.01145753681567
510360.00000000006,-262.0126164155078
510480.00000000006,-262.01377091998995
510600.00000000006,-262.014925735997
510720.00000000006,-262.0160805401367
510840.00000000006,-262.0172349297341
510960.00000000006,-262.0183928629854
511080.00000000006,-262.0195473018417
511320.00000000006,-262.02070396831004
511440.00000000006,-262.021862906917
511560.00000000006,-262.02301054570586
511680.00000000006,-262.0241681798452
511800.00000000006,-262.02531614308515
511920.00000000006,-262.02646220073444
512040.00000000006,-262.0276124811784
512160.00000000006,-262.0287706580618
512280.00000000006,-262.0299330919965
512400.00000000006,-262.03107478196
512520.00000000006,-262.032222486166
512760.00000000006,-262.0333800391273
512880.00000000006,-262.03454183520967
513000.00000000006,-262.03569726776647
513120.00000000006,-262.03685898527635
513240.00000000006,-262.03800939879324
513360.00000000006,-262.03915308335326
513480.00000000006,-262.0403104483624
513600.00000000006,-262.0414662334211
513720.00000000006,-262.0426131584291
513840.00000000006,-262.0437509569836
514080.00000000006,-262.04489466837344
514200.00000000006,-262.0460425401377
514320.00000000006,-262.0471918753041
514440.00000000006,-262.0483444397244
514560.00000000006,-262.0495019833111
514680.00000000006,-262.050639529387
514800.00000000006,-262.0517753098409
514920.00000000006,-262.05291525112307
515040.00000000006,-262.0540581533872
515160.00000000006,-262.05521204033977
515280.00000000006,-262.0563542478762
515520.00000000006,-262.057507722186
515640.00000000006,-262.0586532850357
515760.00000000006,-262.0597968709564
515880.00000000006,-262.0609471673618
516000.00000000006,-262.06208659083364
516120.00000000006,-262.0632221347336
516240.00000000006,-262.0643673729955
516360.00000000006,-262.06550774047065
516480.00000000006,-262.06665558565777
516600.00000000006,-262.0678086709902
516720.00000000006,-262.0689528657031
516960.00000000006,-262.0701025551023
517080.00000000006,-262.0712545992483
517200.00000000006,-262.07239652115254
517320.00000000006,-262.0735472778475
517440.00000000006,-262.0746912897795
517560.00000000006,-262.07584205746275
517680.00000000006,-262.0769778176265
517800.00000000006,-262.07812003883544
517920.00000000006,-262.0792676642797
518040.00000000006,-262.08040791435474
518160.00000000006,-262.0815601295678
518400.00000000006,-262.08269791624446
518520.00000000006,-262.0838344123792
518640.00000000006,-262.0849747182168
518760.00000000006,-262.0861216982904
518880.00000000006,-262.0872612437772
519000.00000000006,-262.08839618016987
519120.00000000006,-262.08952731093507
519240.00000000006,-262.0906673760706
519360.00000000006,-262.0917919058659
519480.00000000006,-262.0929336723149
519600.00000000006,-262.0940677035918
519840.00000000006,-262.0952054135418
519960.00000000006,-262.09633648473255
520080.00000000006,-262.09747016980333
520200.00000000006,-262.0986009888395
520320.00000000006,-262.09974213138804
520440.00000000006,-262.1008838463753
520560.00000000006,-262.1020073642086
520680.00000000006,-262.1031316754444
520800.00000000006,-262.10426440054863
520920.00000000006,-262.1053846215464
521040.00000000006,-262.1065142984551
521280.00000000006,-262.107646865629
521400.00000000006,-262.1087817848992
521520.00000000006,-262.1099189260731
521640.00000000006,-262.111041628037
521760.00000000006,-262.1121653848679
521880.00000000006,-262.11328507689666
522000.00000000006,-262.1144120632049
522120.00000000006,-262.1155414712289
522240.00000000006,-262.11666530854137
522360.00000000006,-262.11779968429283
522600.00000000006,-262.1189425281943
522720.00000000006,-262.12007036508874
522840.00000000006,-262.1212016373059
522960.00000000006,-262.1223421320594
523080.00000000006,-262.12346477590165
